Case,Event,Activity,Timestamp
case_10077,513,Activity AB,1970/01/01 13:00:00.000
case_10077,514,Activity B,1970/01/01 14:00:00.000
case_10078,515,Activity A,1970/01/01 09:00:00.000
case_10078,516,Activity C,1970/01/01 10:00:00.000
case_10078,517,Activity F,1970/01/01 11:00:00.000
case_10078,518,Activity D,1970/01/01 12:00:00.000
case_10078,519,Activity I,1970/01/01 13:00:00.000
case_10078,520,Activity N,1970/01/01 14:00:00.000
case_10078,521,Activity J,1970/01/01 15:00:00.000
case_10078,522,Activity B,1970/01/01 16:00:00.000
case_10079,523,Activity A,1970/01/01 09:00:00.000
case_10079,524,Activity O,1970/01/01 10:00:00.000
case_10079,525,Activity S,1970/01/01 11:00:00.000
case_10079,526,Activity T,1970/01/01 12:00:00.000
case_10079,527,Activity P,1970/01/01 13:00:00.000
case_10079,528,Activity B,1970/01/01 14:00:00.000
case_1008,529,Activity A,1970/01/01 09:00:00.000
case_1008,530,Activity Z,1970/01/01 10:00:00.000
case_1008,531,Activity AA,1970/01/01 11:00:00.000
case_1008,532,Activity AD,1970/01/01 12:00:00.000
case_1008,533,Activity AB,1970/01/01 13:00:00.000
case_1008,534,Activity B,1970/01/01 14:00:00.000
case_10080,535,Activity A,1970/01/01 09:00:00.000
case_10080,536,Activity C,1970/01/01 10:00:00.000
case_10080,537,Activity F,1970/01/01 11:00:00.000
case_10080,538,Activity D,1970/01/01 12:00:00.000
case_10080,539,Activity I,1970/01/01 13:00:00.000
case_10080,540,Activity K,1970/01/01 14:00:00.000
case_10080,541,Activity J,1970/01/01 15:00:00.000
case_10080,542,Activity B,1970/01/01 16:00:00.000
case_10081,543,Activity A,1970/01/01 09:00:00.000
case_10081,544,Activity Y,1970/01/01 10:00:00.000
case_10081,545,Activity B,1970/01/01 11:00:00.000
case_10082,546,Activity A,1970/01/01 09:00:00.000
case_10082,547,Activity Z,1970/01/01 10:00:00.000
case_10082,548,Activity AA,1970/01/01 11:00:00.000
case_10082,549,Activity AE,1970/01/01 12:00:00.000
case_10082,550,Activity AB,1970/01/01 13:00:00.000
case_10082,551,Activity B,1970/01/01 14:00:00.000
case_10083,552,Activity A,1970/01/01 09:00:00.000
case_10083,553,Activity Z,1970/01/01 10:00:00.000
case_10083,554,Activity AA,1970/01/01 11:00:00.000
case_10083,555,Activity AC,1970/01/01 12:00:00.000
case_10083,556,Activity AB,1970/01/01 13:00:00.000
case_10083,557,Activity B,1970/01/01 14:00:00.000
case_10084,558,Activity A,1970/01/01 09:00:00.000
case_10084,559,Activity Y,1970/01/01 10:00:00.000
case_10084,560,Activity B,1970/01/01 11:00:00.000
case_10085,561,Activity A,1970/01/01 09:00:00.000
case_10085,562,Activity Y,1970/01/01 10:00:00.000
case_10085,563,Activity B,1970/01/01 11:00:00.000
case_10086,564,Activity A,1970/01/01 09:00:00.000
case_10086,565,Activity O,1970/01/01 10:00:00.000
case_10086,566,Activity Q,1970/01/01 11:00:00.000
case_10086,567,Activity R,1970/01/01 12:00:00.000
case_10086,568,Activity P,1970/01/01 13:00:00.000
case_10086,569,Activity B,1970/01/01 14:00:00.000
case_10087,570,Activity A,1970/01/01 09:00:00.000
case_10087,571,Activity C,1970/01/01 10:00:00.000
case_10087,572,Activity G,1970/01/01 11:00:00.000
case_10087,573,Activity D,1970/01/01 12:00:00.000
case_10087,574,Activity I,1970/01/01 13:00:00.000
case_10087,575,Activity K,1970/01/01 14:00:00.000
case_10087,576,Activity J,1970/01/01 15:00:00.000
case_10087,577,Activity B,1970/01/01 16:00:00.000
case_10088,578,Activity A,1970/01/01 09:00:00.000
case_10088,579,Activity C,1970/01/01 10:00:00.000
case_10088,580,Activity H,1970/01/01 11:00:00.000
case_10088,581,Activity D,1970/01/01 12:00:00.000
case_10088,582,Activity I,1970/01/01 13:00:00.000
case_10088,583,Activity K,1970/01/01 14:00:00.000
case_10088,584,Activity J,1970/01/01 15:00:00.000
case_10088,585,Activity B,1970/01/01 16:00:00.000
case_10089,586,Activity A,1970/01/01 09:00:00.000
case_10089,587,Activity Z,1970/01/01 10:00:00.000
case_10089,588,Activity AA,1970/01/01 11:00:00.000
case_10089,589,Activity AD,1970/01/01 12:00:00.000
case_10089,590,Activity AB,1970/01/01 13:00:00.000
case_10089,591,Activity B,1970/01/01 14:00:00.000
case_1009,592,Activity A,1970/01/01 09:00:00.000
case_1009,593,Activity Z,1970/01/01 10:00:00.000
case_1009,594,Activity AA,1970/01/01 11:00:00.000
case_1009,595,Activity AE,1970/01/01 12:00:00.000
case_1009,596,Activity AB,1970/01/01 13:00:00.000
case_1009,597,Activity B,1970/01/01 14:00:00.000
case_10090,598,Activity A,1970/01/01 09:00:00.000
case_10090,599,Activity C,1970/01/01 10:00:00.000
case_10090,600,Activity H,1970/01/01 11:00:00.000
case_10090,601,Activity D,1970/01/01 12:00:00.000
case_10090,602,Activity I,1970/01/01 13:00:00.000
case_10090,603,Activity K,1970/01/01 14:00:00.000
case_10090,604,Activity J,1970/01/01 15:00:00.000
case_10090,605,Activity B,1970/01/01 16:00:00.000
case_10091,606,Activity A,1970/01/01 09:00:00.000
case_10091,607,Activity Y,1970/01/01 10:00:00.000
case_10091,608,Activity B,1970/01/01 11:00:00.000
case_10092,609,Activity A,1970/01/01 09:00:00.000
case_10092,610,Activity Y,1970/01/01 10:00:00.000
case_10092,611,Activity B,1970/01/01 11:00:00.000
case_10093,612,Activity A,1970/01/01 09:00:00.000
case_10093,613,Activity O,1970/01/01 10:00:00.000
case_10093,614,Activity U,1970/01/01 11:00:00.000
case_10093,615,Activity X,1970/01/01 12:00:00.000
case_10093,616,Activity V,1970/01/01 13:00:00.000
case_10093,617,Activity P,1970/01/01 14:00:00.000
case_10093,618,Activity B,1970/01/01 15:00:00.000
case_10094,619,Activity A,1970/01/01 09:00:00.000
case_10094,620,Activity Y,1970/01/01 10:00:00.000
case_10094,621,Activity B,1970/01/01 11:00:00.000
case_10095,622,Activity A,1970/01/01 09:00:00.000
case_10095,623,Activity Z,1970/01/01 10:00:00.000
case_10095,624,Activity AA,1970/01/01 11:00:00.000
case_10095,625,Activity AE,1970/01/01 12:00:00.000
case_10095,626,Activity AB,1970/01/01 13:00:00.000
case_10095,627,Activity B,1970/01/01 14:00:00.000
case_10096,628,Activity A,1970/01/01 09:00:00.000
case_10096,629,Activity O,1970/01/01 10:00:00.000
case_10096,630,Activity Q,1970/01/01 11:00:00.000
case_10096,631,Activity R,1970/01/01 12:00:00.000
case_10096,632,Activity P,1970/01/01 13:00:00.000
case_10096,633,Activity B,1970/01/01 14:00:00.000
case_10097,634,Activity A,1970/01/01 09:00:00.000
case_10097,635,Activity O,1970/01/01 10:00:00.000
case_10097,636,Activity S,1970/01/01 11:00:00.000
case_10097,637,Activity T,1970/01/01 12:00:00.000
case_10097,638,Activity P,1970/01/01 13:00:00.000
case_10097,639,Activity B,1970/01/01 14:00:00.000
case_10098,640,Activity A,1970/01/01 09:00:00.000
case_10098,641,Activity Y,1970/01/01 10:00:00.000
case_10098,642,Activity B,1970/01/01 11:00:00.000
case_10099,643,Activity A,1970/01/01 09:00:00.000
case_10099,644,Activity Y,1970/01/01 10:00:00.000
case_10099,645,Activity B,1970/01/01 11:00:00.000
case_101,646,Activity A,1970/01/01 09:00:00.000
case_101,647,Activity C,1970/01/01 10:00:00.000
case_101,648,Activity H,1970/01/01 11:00:00.000
case_101,649,Activity D,1970/01/01 12:00:00.000
case_101,650,Activity I,1970/01/01 13:00:00.000
case_101,651,Activity L,1970/01/01 14:00:00.000
case_101,652,Activity J,1970/01/01 15:00:00.000
case_101,653,Activity B,1970/01/01 16:00:00.000
case_1010,654,Activity A,1970/01/01 09:00:00.000
case_1010,655,Activity O,1970/01/01 10:00:00.000
case_1010,656,Activity S,1970/01/01 11:00:00.000
case_1010,657,Activity T,1970/01/01 12:00:00.000
case_1010,658,Activity P,1970/01/01 13:00:00.000
case_1010,659,Activity B,1970/01/01 14:00:00.000
case_10100,660,Activity A,1970/01/01 09:00:00.000
case_10100,661,Activity O,1970/01/01 10:00:00.000
case_10100,662,Activity Q,1970/01/01 11:00:00.000
case_10100,663,Activity R,1970/01/01 12:00:00.000
case_10100,664,Activity P,1970/01/01 13:00:00.000
case_10100,665,Activity B,1970/01/01 14:00:00.000
case_10101,666,Activity A,1970/01/01 09:00:00.000
case_10101,667,Activity Z,1970/01/01 10:00:00.000
case_10101,668,Activity AA,1970/01/01 11:00:00.000
case_10101,669,Activity AD,1970/01/01 12:00:00.000
case_10101,670,Activity AB,1970/01/01 13:00:00.000
case_10101,671,Activity B,1970/01/01 14:00:00.000
case_10102,672,Activity A,1970/01/01 09:00:00.000
case_10102,673,Activity Z,1970/01/01 10:00:00.000
case_10102,674,Activity AA,1970/01/01 11:00:00.000
case_10102,675,Activity AC,1970/01/01 12:00:00.000
case_10102,676,Activity AB,1970/01/01 13:00:00.000
case_10102,677,Activity B,1970/01/01 14:00:00.000
case_10103,678,Activity A,1970/01/01 09:00:00.000
case_10103,679,Activity C,1970/01/01 10:00:00.000
case_10103,680,Activity G,1970/01/01 11:00:00.000
case_10103,681,Activity D,1970/01/01 12:00:00.000
case_10103,682,Activity I,1970/01/01 13:00:00.000
case_10103,683,Activity K,1970/01/01 14:00:00.000
case_10103,684,Activity J,1970/01/01 15:00:00.000
case_10103,685,Activity B,1970/01/01 16:00:00.000
case_10104,686,Activity A,1970/01/01 09:00:00.000
case_10104,687,Activity C,1970/01/01 10:00:00.000
case_10104,688,Activity G,1970/01/01 11:00:00.000
case_10104,689,Activity D,1970/01/01 12:00:00.000
case_10104,690,Activity I,1970/01/01 13:00:00.000
case_10104,691,Activity L,1970/01/01 14:00:00.000
case_10104,692,Activity J,1970/01/01 15:00:00.000
case_10104,693,Activity B,1970/01/01 16:00:00.000
case_10105,694,Activity A,1970/01/01 09:00:00.000
case_10105,695,Activity Y,1970/01/01 10:00:00.000
case_10105,696,Activity B,1970/01/01 11:00:00.000
case_10106,697,Activity A,1970/01/01 09:00:00.000
case_10106,698,Activity O,1970/01/01 10:00:00.000
case_10106,699,Activity Q,1970/01/01 11:00:00.000
case_10106,700,Activity R,1970/01/01 12:00:00.000
case_10106,701,Activity P,1970/01/01 13:00:00.000
case_10106,702,Activity B,1970/01/01 14:00:00.000
case_10107,703,Activity A,1970/01/01 09:00:00.000
case_10107,704,Activity Z,1970/01/01 10:00:00.000
case_10107,705,Activity AA,1970/01/01 11:00:00.000
case_10107,706,Activity AE,1970/01/01 12:00:00.000
case_10107,707,Activity AB,1970/01/01 13:00:00.000
case_10107,708,Activity B,1970/01/01 14:00:00.000
case_10108,709,Activity A,1970/01/01 09:00:00.000
case_10108,710,Activity Z,1970/01/01 10:00:00.000
case_10108,711,Activity AA,1970/01/01 11:00:00.000
case_10108,712,Activity AC,1970/01/01 12:00:00.000
case_10108,713,Activity AB,1970/01/01 13:00:00.000
case_10108,714,Activity B,1970/01/01 14:00:00.000
case_10109,715,Activity A,1970/01/01 09:00:00.000
case_10109,716,Activity Z,1970/01/01 10:00:00.000
case_10109,717,Activity AA,1970/01/01 11:00:00.000
case_10109,718,Activity AE,1970/01/01 12:00:00.000
case_10109,719,Activity AB,1970/01/01 13:00:00.000
case_10109,720,Activity B,1970/01/01 14:00:00.000
case_1011,721,Activity A,1970/01/01 09:00:00.000
case_1011,722,Activity C,1970/01/01 10:00:00.000
case_1011,723,Activity F,1970/01/01 11:00:00.000
case_1011,724,Activity D,1970/01/01 12:00:00.000
case_1011,725,Activity I,1970/01/01 13:00:00.000
case_1011,726,Activity M,1970/01/01 14:00:00.000
case_1011,727,Activity J,1970/01/01 15:00:00.000
case_1011,728,Activity B,1970/01/01 16:00:00.000
case_10110,729,Activity A,1970/01/01 09:00:00.000
case_10110,730,Activity Y,1970/01/01 10:00:00.000
case_10110,731,Activity B,1970/01/01 11:00:00.000
case_10111,732,Activity A,1970/01/01 09:00:00.000
case_10111,733,Activity C,1970/01/01 10:00:00.000
case_10111,734,Activity E,1970/01/01 11:00:00.000
case_10111,735,Activity D,1970/01/01 12:00:00.000
case_10111,736,Activity I,1970/01/01 13:00:00.000
case_10111,737,Activity M,1970/01/01 14:00:00.000
case_10111,738,Activity J,1970/01/01 15:00:00.000
case_10111,739,Activity B,1970/01/01 16:00:00.000
case_10112,740,Activity A,1970/01/01 09:00:00.000
case_10112,741,Activity Y,1970/01/01 10:00:00.000
case_10112,742,Activity B,1970/01/01 11:00:00.000
case_10113,743,Activity A,1970/01/01 09:00:00.000
case_10113,744,Activity Y,1970/01/01 10:00:00.000
case_10113,745,Activity B,1970/01/01 11:00:00.000
case_10114,746,Activity A,1970/01/01 09:00:00.000
case_10114,747,Activity Y,1970/01/01 10:00:00.000
case_10114,748,Activity B,1970/01/01 11:00:00.000
case_10115,749,Activity A,1970/01/01 09:00:00.000
case_10115,750,Activity Y,1970/01/01 10:00:00.000
case_10115,751,Activity B,1970/01/01 11:00:00.000
case_10116,752,Activity A,1970/01/01 09:00:00.000
case_10116,753,Activity Y,1970/01/01 10:00:00.000
case_10116,754,Activity B,1970/01/01 11:00:00.000
case_10117,755,Activity A,1970/01/01 09:00:00.000
case_10117,756,Activity Z,1970/01/01 10:00:00.000
case_10117,757,Activity AA,1970/01/01 11:00:00.000
case_10117,758,Activity AE,1970/01/01 12:00:00.000
case_10117,759,Activity AB,1970/01/01 13:00:00.000
case_10117,760,Activity B,1970/01/01 14:00:00.000
case_10118,761,Activity A,1970/01/01 09:00:00.000
case_10118,762,Activity Y,1970/01/01 10:00:00.000
case_10118,763,Activity B,1970/01/01 11:00:00.000
case_10119,764,Activity A,1970/01/01 09:00:00.000
case_10119,765,Activity O,1970/01/01 10:00:00.000
case_10119,766,Activity U,1970/01/01 11:00:00.000
case_10119,767,Activity X,1970/01/01 12:00:00.000
case_10119,768,Activity V,1970/01/01 13:00:00.000
case_10119,769,Activity P,1970/01/01 14:00:00.000
case_10119,770,Activity B,1970/01/01 15:00:00.000
case_1012,771,Activity A,1970/01/01 09:00:00.000
case_1012,772,Activity Z,1970/01/01 10:00:00.000
case_1012,773,Activity AA,1970/01/01 11:00:00.000
case_1012,774,Activity AC,1970/01/01 12:00:00.000
case_1012,775,Activity AB,1970/01/01 13:00:00.000
case_1012,776,Activity B,1970/01/01 14:00:00.000
case_10120,777,Activity A,1970/01/01 09:00:00.000
case_10120,778,Activity Y,1970/01/01 10:00:00.000
case_10120,779,Activity B,1970/01/01 11:00:00.000
case_10121,780,Activity A,1970/01/01 09:00:00.000
case_10121,781,Activity Y,1970/01/01 10:00:00.000
case_10121,782,Activity B,1970/01/01 11:00:00.000
case_10122,783,Activity A,1970/01/01 09:00:00.000
case_10122,784,Activity Y,1970/01/01 10:00:00.000
case_10122,785,Activity B,1970/01/01 11:00:00.000
case_10123,786,Activity A,1970/01/01 09:00:00.000
case_10123,787,Activity Y,1970/01/01 10:00:00.000
case_10123,788,Activity B,1970/01/01 11:00:00.000
case_10124,789,Activity A,1970/01/01 09:00:00.000
case_10124,790,Activity Z,1970/01/01 10:00:00.000
case_10124,791,Activity AA,1970/01/01 11:00:00.000
case_10124,792,Activity AF,1970/01/01 12:00:00.000
case_10124,793,Activity AB,1970/01/01 13:00:00.000
case_10124,794,Activity B,1970/01/01 14:00:00.000
case_10125,795,Activity A,1970/01/01 09:00:00.000
case_10125,796,Activity O,1970/01/01 10:00:00.000
case_10125,797,Activity Q,1970/01/01 11:00:00.000
case_10125,798,Activity R,1970/01/01 12:00:00.000
case_10125,799,Activity P,1970/01/01 13:00:00.000
case_10125,800,Activity B,1970/01/01 14:00:00.000
case_10126,801,Activity A,1970/01/01 09:00:00.000
case_10126,802,Activity Y,1970/01/01 10:00:00.000
case_10126,803,Activity B,1970/01/01 11:00:00.000
case_10127,804,Activity A,1970/01/01 09:00:00.000
case_10127,805,Activity Z,1970/01/01 10:00:00.000
case_10127,806,Activity AA,1970/01/01 11:00:00.000
case_10127,807,Activity AC,1970/01/01 12:00:00.000
case_10127,808,Activity AB,1970/01/01 13:00:00.000
case_10127,809,Activity B,1970/01/01 14:00:00.000
case_10128,810,Activity A,1970/01/01 09:00:00.000
case_10128,811,Activity Z,1970/01/01 10:00:00.000
case_10128,812,Activity AA,1970/01/01 11:00:00.000
case_10128,813,Activity AE,1970/01/01 12:00:00.000
case_10128,814,Activity AB,1970/01/01 13:00:00.000
case_10128,815,Activity B,1970/01/01 14:00:00.000
case_10129,816,Activity A,1970/01/01 09:00:00.000
case_10129,817,Activity Y,1970/01/01 10:00:00.000
case_10129,818,Activity B,1970/01/01 11:00:00.000
case_1013,819,Activity A,1970/01/01 09:00:00.000
case_1013,820,Activity O,1970/01/01 10:00:00.000
case_1013,821,Activity U,1970/01/01 11:00:00.000
case_1013,822,Activity X,1970/01/01 12:00:00.000
case_1013,823,Activity V,1970/01/01 13:00:00.000
case_1013,824,Activity P,1970/01/01 14:00:00.000
case_1013,825,Activity B,1970/01/01 15:00:00.000
case_10130,826,Activity A,1970/01/01 09:00:00.000
case_10130,827,Activity C,1970/01/01 10:00:00.000
case_10130,828,Activity G,1970/01/01 11:00:00.000
case_10130,829,Activity D,1970/01/01 12:00:00.000
case_10130,830,Activity I,1970/01/01 13:00:00.000
case_10130,831,Activity N,1970/01/01 14:00:00.000
case_10130,832,Activity J,1970/01/01 15:00:00.000
case_10130,833,Activity B,1970/01/01 16:00:00.000
case_10131,834,Activity A,1970/01/01 09:00:00.000
case_10131,835,Activity Y,1970/01/01 10:00:00.000
case_10131,836,Activity B,1970/01/01 11:00:00.000
case_10132,837,Activity A,1970/01/01 09:00:00.000
case_10132,838,Activity O,1970/01/01 10:00:00.000
case_10132,839,Activity Q,1970/01/01 11:00:00.000
case_10132,840,Activity R,1970/01/01 12:00:00.000
case_10132,841,Activity P,1970/01/01 13:00:00.000
case_10132,842,Activity B,1970/01/01 14:00:00.000
case_10133,843,Activity A,1970/01/01 09:00:00.000
case_10133,844,Activity Y,1970/01/01 10:00:00.000
case_10133,845,Activity B,1970/01/01 11:00:00.000
case_10134,846,Activity A,1970/01/01 09:00:00.000
case_10134,847,Activity Y,1970/01/01 10:00:00.000
case_10134,848,Activity B,1970/01/01 11:00:00.000
case_10135,849,Activity A,1970/01/01 09:00:00.000
case_10135,850,Activity O,1970/01/01 10:00:00.000
case_10135,851,Activity U,1970/01/01 11:00:00.000
case_10135,852,Activity W,1970/01/01 12:00:00.000
case_10135,853,Activity V,1970/01/01 13:00:00.000
case_10135,854,Activity P,1970/01/01 14:00:00.000
case_10135,855,Activity B,1970/01/01 15:00:00.000
case_10136,856,Activity A,1970/01/01 09:00:00.000
case_10136,857,Activity C,1970/01/01 10:00:00.000
case_10136,858,Activity G,1970/01/01 11:00:00.000
case_10136,859,Activity D,1970/01/01 12:00:00.000
case_10136,860,Activity I,1970/01/01 13:00:00.000
case_10136,861,Activity N,1970/01/01 14:00:00.000
case_10136,862,Activity J,1970/01/01 15:00:00.000
case_10136,863,Activity B,1970/01/01 16:00:00.000
case_10137,864,Activity A,1970/01/01 09:00:00.000
case_10137,865,Activity O,1970/01/01 10:00:00.000
case_10137,866,Activity S,1970/01/01 11:00:00.000
case_10137,867,Activity T,1970/01/01 12:00:00.000
case_10137,868,Activity P,1970/01/01 13:00:00.000
case_10137,869,Activity B,1970/01/01 14:00:00.000
case_10138,870,Activity A,1970/01/01 09:00:00.000
case_10138,871,Activity O,1970/01/01 10:00:00.000
case_10138,872,Activity U,1970/01/01 11:00:00.000
case_10138,873,Activity X,1970/01/01 12:00:00.000
case_10138,874,Activity V,1970/01/01 13:00:00.000
case_10138,875,Activity P,1970/01/01 14:00:00.000
case_10138,876,Activity B,1970/01/01 15:00:00.000
case_10139,877,Activity A,1970/01/01 09:00:00.000
case_10139,878,Activity O,1970/01/01 10:00:00.000
case_10139,879,Activity S,1970/01/01 11:00:00.000
case_10139,880,Activity T,1970/01/01 12:00:00.000
case_10139,881,Activity P,1970/01/01 13:00:00.000
case_10139,882,Activity B,1970/01/01 14:00:00.000
case_1014,883,Activity A,1970/01/01 09:00:00.000
case_1014,884,Activity Z,1970/01/01 10:00:00.000
case_1014,885,Activity AA,1970/01/01 11:00:00.000
case_1014,886,Activity AD,1970/01/01 12:00:00.000
case_1014,887,Activity AB,1970/01/01 13:00:00.000
case_1014,888,Activity B,1970/01/01 14:00:00.000
case_10140,889,Activity A,1970/01/01 09:00:00.000
case_10140,890,Activity Z,1970/01/01 10:00:00.000
case_10140,891,Activity AA,1970/01/01 11:00:00.000
case_10140,892,Activity AD,1970/01/01 12:00:00.000
case_10140,893,Activity AB,1970/01/01 13:00:00.000
case_10140,894,Activity B,1970/01/01 14:00:00.000
case_10141,895,Activity A,1970/01/01 09:00:00.000
case_10141,896,Activity O,1970/01/01 10:00:00.000
case_10141,897,Activity Q,1970/01/01 11:00:00.000
case_10141,898,Activity R,1970/01/01 12:00:00.000
case_10141,899,Activity P,1970/01/01 13:00:00.000
case_10141,900,Activity B,1970/01/01 14:00:00.000
case_10142,901,Activity A,1970/01/01 09:00:00.000
case_10142,902,Activity O,1970/01/01 10:00:00.000
