Case,Event,Activity,Timestamp
case_10074,515,Activity AE,1970/01/01 11:00:00.000
case_10074,516,Activity AF,1970/01/01 12:00:00.000
case_10074,517,Activity O,1970/01/01 13:00:00.000
case_10074,518,Activity B,1970/01/01 14:00:00.000
case_10075,519,Activity A,1970/01/01 09:00:00.000
case_10075,520,Activity N,1970/01/01 10:00:00.000
case_10075,521,Activity Y,1970/01/01 11:00:00.000
case_10075,522,Activity AD,1970/01/01 12:00:00.000
case_10075,523,Activity Z,1970/01/01 13:00:00.000
case_10075,524,Activity O,1970/01/01 14:00:00.000
case_10075,525,Activity B,1970/01/01 15:00:00.000
case_10076,526,Activity A,1970/01/01 09:00:00.000
case_10076,527,Activity C,1970/01/01 10:00:00.000
case_10076,528,Activity L,1970/01/01 11:00:00.000
case_10076,529,Activity D,1970/01/01 12:00:00.000
case_10076,530,Activity B,1970/01/01 13:00:00.000
case_10077,531,Activity A,1970/01/01 09:00:00.000
case_10077,532,Activity N,1970/01/01 10:00:00.000
case_10077,533,Activity R,1970/01/01 11:00:00.000
case_10077,534,Activity U,1970/01/01 12:00:00.000
case_10077,535,Activity S,1970/01/01 13:00:00.000
case_10077,536,Activity O,1970/01/01 14:00:00.000
case_10077,537,Activity B,1970/01/01 15:00:00.000
case_10078,538,Activity A,1970/01/01 09:00:00.000
case_10078,539,Activity N,1970/01/01 10:00:00.000
case_10078,540,Activity R,1970/01/01 11:00:00.000
case_10078,541,Activity V,1970/01/01 12:00:00.000
case_10078,542,Activity S,1970/01/01 13:00:00.000
case_10078,543,Activity O,1970/01/01 14:00:00.000
case_10078,544,Activity B,1970/01/01 15:00:00.000
case_10079,545,Activity A,1970/01/01 09:00:00.000
case_10079,546,Activity C,1970/01/01 10:00:00.000
case_10079,547,Activity E,1970/01/01 11:00:00.000
case_10079,548,Activity G,1970/01/01 12:00:00.000
case_10079,549,Activity F,1970/01/01 13:00:00.000
case_10079,550,Activity D,1970/01/01 14:00:00.000
case_10079,551,Activity B,1970/01/01 15:00:00.000
case_1008,552,Activity A,1970/01/01 09:00:00.000
case_1008,553,Activity C,1970/01/01 10:00:00.000
case_1008,554,Activity L,1970/01/01 11:00:00.000
case_1008,555,Activity D,1970/01/01 12:00:00.000
case_1008,556,Activity B,1970/01/01 13:00:00.000
case_10080,557,Activity A,1970/01/01 09:00:00.000
case_10080,558,Activity N,1970/01/01 10:00:00.000
case_10080,559,Activity AG,1970/01/01 11:00:00.000
case_10080,560,Activity AH,1970/01/01 12:00:00.000
case_10080,561,Activity O,1970/01/01 13:00:00.000
case_10080,562,Activity B,1970/01/01 14:00:00.000
case_10081,563,Activity A,1970/01/01 09:00:00.000
case_10081,564,Activity N,1970/01/01 10:00:00.000
case_10081,565,Activity AG,1970/01/01 11:00:00.000
case_10081,566,Activity AH,1970/01/01 12:00:00.000
case_10081,567,Activity O,1970/01/01 13:00:00.000
case_10081,568,Activity B,1970/01/01 14:00:00.000
case_10082,569,Activity A,1970/01/01 09:00:00.000
case_10082,570,Activity N,1970/01/01 10:00:00.000
case_10082,571,Activity Y,1970/01/01 11:00:00.000
case_10082,572,Activity AB,1970/01/01 12:00:00.000
case_10082,573,Activity Z,1970/01/01 13:00:00.000
case_10082,574,Activity O,1970/01/01 14:00:00.000
case_10082,575,Activity B,1970/01/01 15:00:00.000
case_10083,576,Activity A,1970/01/01 09:00:00.000
case_10083,577,Activity N,1970/01/01 10:00:00.000
case_10083,578,Activity P,1970/01/01 11:00:00.000
case_10083,579,Activity Q,1970/01/01 12:00:00.000
case_10083,580,Activity O,1970/01/01 13:00:00.000
case_10083,581,Activity B,1970/01/01 14:00:00.000
case_10084,582,Activity A,1970/01/01 09:00:00.000
case_10084,583,Activity N,1970/01/01 10:00:00.000
case_10084,584,Activity R,1970/01/01 11:00:00.000
case_10084,585,Activity W,1970/01/01 12:00:00.000
case_10084,586,Activity S,1970/01/01 13:00:00.000
case_10084,587,Activity O,1970/01/01 14:00:00.000
case_10084,588,Activity B,1970/01/01 15:00:00.000
case_10085,589,Activity A,1970/01/01 09:00:00.000
case_10085,590,Activity N,1970/01/01 10:00:00.000
case_10085,591,Activity AE,1970/01/01 11:00:00.000
case_10085,592,Activity AF,1970/01/01 12:00:00.000
case_10085,593,Activity O,1970/01/01 13:00:00.000
case_10085,594,Activity B,1970/01/01 14:00:00.000
case_10086,595,Activity A,1970/01/01 09:00:00.000
case_10086,596,Activity N,1970/01/01 10:00:00.000
case_10086,597,Activity P,1970/01/01 11:00:00.000
case_10086,598,Activity Q,1970/01/01 12:00:00.000
case_10086,599,Activity O,1970/01/01 13:00:00.000
case_10086,600,Activity B,1970/01/01 14:00:00.000
case_10087,601,Activity A,1970/01/01 09:00:00.000
case_10087,602,Activity N,1970/01/01 10:00:00.000
case_10087,603,Activity P,1970/01/01 11:00:00.000
case_10087,604,Activity Q,1970/01/01 12:00:00.000
case_10087,605,Activity O,1970/01/01 13:00:00.000
case_10087,606,Activity B,1970/01/01 14:00:00.000
case_10088,607,Activity A,1970/01/01 09:00:00.000
case_10088,608,Activity N,1970/01/01 10:00:00.000
case_10088,609,Activity Y,1970/01/01 11:00:00.000
case_10088,610,Activity AC,1970/01/01 12:00:00.000
case_10088,611,Activity Z,1970/01/01 13:00:00.000
case_10088,612,Activity O,1970/01/01 14:00:00.000
case_10088,613,Activity B,1970/01/01 15:00:00.000
case_10089,614,Activity A,1970/01/01 09:00:00.000
case_10089,615,Activity N,1970/01/01 10:00:00.000
case_10089,616,Activity P,1970/01/01 11:00:00.000
case_10089,617,Activity Q,1970/01/01 12:00:00.000
case_10089,618,Activity O,1970/01/01 13:00:00.000
case_10089,619,Activity B,1970/01/01 14:00:00.000
case_1009,620,Activity A,1970/01/01 09:00:00.000
case_1009,621,Activity N,1970/01/01 10:00:00.000
case_1009,622,Activity P,1970/01/01 11:00:00.000
case_1009,623,Activity Q,1970/01/01 12:00:00.000
case_1009,624,Activity O,1970/01/01 13:00:00.000
case_1009,625,Activity B,1970/01/01 14:00:00.000
case_10090,626,Activity A,1970/01/01 09:00:00.000
case_10090,627,Activity C,1970/01/01 10:00:00.000
case_10090,628,Activity E,1970/01/01 11:00:00.000
case_10090,629,Activity G,1970/01/01 12:00:00.000
case_10090,630,Activity F,1970/01/01 13:00:00.000
case_10090,631,Activity D,1970/01/01 14:00:00.000
case_10090,632,Activity B,1970/01/01 15:00:00.000
case_10091,633,Activity A,1970/01/01 09:00:00.000
case_10091,634,Activity C,1970/01/01 10:00:00.000
case_10091,635,Activity M,1970/01/01 11:00:00.000
case_10091,636,Activity D,1970/01/01 12:00:00.000
case_10091,637,Activity B,1970/01/01 13:00:00.000
case_10092,638,Activity A,1970/01/01 09:00:00.000
case_10092,639,Activity C,1970/01/01 10:00:00.000
case_10092,640,Activity K,1970/01/01 11:00:00.000
case_10092,641,Activity D,1970/01/01 12:00:00.000
case_10092,642,Activity B,1970/01/01 13:00:00.000
case_10093,643,Activity A,1970/01/01 09:00:00.000
case_10093,644,Activity C,1970/01/01 10:00:00.000
case_10093,645,Activity K,1970/01/01 11:00:00.000
case_10093,646,Activity D,1970/01/01 12:00:00.000
case_10093,647,Activity B,1970/01/01 13:00:00.000
case_10094,648,Activity A,1970/01/01 09:00:00.000
case_10094,649,Activity N,1970/01/01 10:00:00.000
case_10094,650,Activity AG,1970/01/01 11:00:00.000
case_10094,651,Activity AH,1970/01/01 12:00:00.000
case_10094,652,Activity O,1970/01/01 13:00:00.000
case_10094,653,Activity B,1970/01/01 14:00:00.000
case_10095,654,Activity A,1970/01/01 09:00:00.000
case_10095,655,Activity N,1970/01/01 10:00:00.000
case_10095,656,Activity P,1970/01/01 11:00:00.000
case_10095,657,Activity Q,1970/01/01 12:00:00.000
case_10095,658,Activity O,1970/01/01 13:00:00.000
case_10095,659,Activity B,1970/01/01 14:00:00.000
case_10096,660,Activity A,1970/01/01 09:00:00.000
case_10096,661,Activity C,1970/01/01 10:00:00.000
case_10096,662,Activity L,1970/01/01 11:00:00.000
case_10096,663,Activity D,1970/01/01 12:00:00.000
case_10096,664,Activity B,1970/01/01 13:00:00.000
case_10097,665,Activity A,1970/01/01 09:00:00.000
case_10097,666,Activity N,1970/01/01 10:00:00.000
case_10097,667,Activity AG,1970/01/01 11:00:00.000
case_10097,668,Activity AH,1970/01/01 12:00:00.000
case_10097,669,Activity O,1970/01/01 13:00:00.000
case_10097,670,Activity B,1970/01/01 14:00:00.000
case_10098,671,Activity A,1970/01/01 09:00:00.000
case_10098,672,Activity N,1970/01/01 10:00:00.000
case_10098,673,Activity AE,1970/01/01 11:00:00.000
case_10098,674,Activity AF,1970/01/01 12:00:00.000
case_10098,675,Activity O,1970/01/01 13:00:00.000
case_10098,676,Activity B,1970/01/01 14:00:00.000
case_10099,677,Activity A,1970/01/01 09:00:00.000
case_10099,678,Activity N,1970/01/01 10:00:00.000
case_10099,679,Activity P,1970/01/01 11:00:00.000
case_10099,680,Activity Q,1970/01/01 12:00:00.000
case_10099,681,Activity O,1970/01/01 13:00:00.000
case_10099,682,Activity B,1970/01/01 14:00:00.000
case_101,683,Activity A,1970/01/01 09:00:00.000
case_101,684,Activity C,1970/01/01 10:00:00.000
case_101,685,Activity L,1970/01/01 11:00:00.000
case_101,686,Activity D,1970/01/01 12:00:00.000
case_101,687,Activity B,1970/01/01 13:00:00.000
case_1010,688,Activity A,1970/01/01 09:00:00.000
case_1010,689,Activity N,1970/01/01 10:00:00.000
case_1010,690,Activity R,1970/01/01 11:00:00.000
case_1010,691,Activity T,1970/01/01 12:00:00.000
case_1010,692,Activity S,1970/01/01 13:00:00.000
case_1010,693,Activity O,1970/01/01 14:00:00.000
case_1010,694,Activity B,1970/01/01 15:00:00.000
case_10100,695,Activity A,1970/01/01 09:00:00.000
case_10100,696,Activity C,1970/01/01 10:00:00.000
case_10100,697,Activity L,1970/01/01 11:00:00.000
case_10100,698,Activity D,1970/01/01 12:00:00.000
case_10100,699,Activity B,1970/01/01 13:00:00.000
case_10101,700,Activity A,1970/01/01 09:00:00.000
case_10101,701,Activity C,1970/01/01 10:00:00.000
case_10101,702,Activity M,1970/01/01 11:00:00.000
case_10101,703,Activity D,1970/01/01 12:00:00.000
case_10101,704,Activity B,1970/01/01 13:00:00.000
case_10102,705,Activity A,1970/01/01 09:00:00.000
case_10102,706,Activity C,1970/01/01 10:00:00.000
case_10102,707,Activity L,1970/01/01 11:00:00.000
case_10102,708,Activity D,1970/01/01 12:00:00.000
case_10102,709,Activity B,1970/01/01 13:00:00.000
case_10103,710,Activity A,1970/01/01 09:00:00.000
case_10103,711,Activity C,1970/01/01 10:00:00.000
case_10103,712,Activity E,1970/01/01 11:00:00.000
case_10103,713,Activity I,1970/01/01 12:00:00.000
case_10103,714,Activity F,1970/01/01 13:00:00.000
case_10103,715,Activity D,1970/01/01 14:00:00.000
case_10103,716,Activity B,1970/01/01 15:00:00.000
case_10104,717,Activity A,1970/01/01 09:00:00.000
case_10104,718,Activity C,1970/01/01 10:00:00.000
case_10104,719,Activity K,1970/01/01 11:00:00.000
case_10104,720,Activity D,1970/01/01 12:00:00.000
case_10104,721,Activity B,1970/01/01 13:00:00.000
case_10105,722,Activity A,1970/01/01 09:00:00.000
case_10105,723,Activity C,1970/01/01 10:00:00.000
case_10105,724,Activity E,1970/01/01 11:00:00.000
case_10105,725,Activity G,1970/01/01 12:00:00.000
case_10105,726,Activity F,1970/01/01 13:00:00.000
case_10105,727,Activity D,1970/01/01 14:00:00.000
case_10105,728,Activity B,1970/01/01 15:00:00.000
case_10106,729,Activity A,1970/01/01 09:00:00.000
case_10106,730,Activity N,1970/01/01 10:00:00.000
case_10106,731,Activity AE,1970/01/01 11:00:00.000
case_10106,732,Activity AF,1970/01/01 12:00:00.000
case_10106,733,Activity O,1970/01/01 13:00:00.000
case_10106,734,Activity B,1970/01/01 14:00:00.000
case_10107,735,Activity A,1970/01/01 09:00:00.000
case_10107,736,Activity C,1970/01/01 10:00:00.000
case_10107,737,Activity E,1970/01/01 11:00:00.000
case_10107,738,Activity H,1970/01/01 12:00:00.000
case_10107,739,Activity F,1970/01/01 13:00:00.000
case_10107,740,Activity D,1970/01/01 14:00:00.000
case_10107,741,Activity B,1970/01/01 15:00:00.000
case_10108,742,Activity A,1970/01/01 09:00:00.000
case_10108,743,Activity N,1970/01/01 10:00:00.000
case_10108,744,Activity AG,1970/01/01 11:00:00.000
case_10108,745,Activity AH,1970/01/01 12:00:00.000
case_10108,746,Activity O,1970/01/01 13:00:00.000
case_10108,747,Activity B,1970/01/01 14:00:00.000
case_10109,748,Activity A,1970/01/01 09:00:00.000
case_10109,749,Activity C,1970/01/01 10:00:00.000
case_10109,750,Activity L,1970/01/01 11:00:00.000
case_10109,751,Activity D,1970/01/01 12:00:00.000
case_10109,752,Activity B,1970/01/01 13:00:00.000
case_1011,753,Activity A,1970/01/01 09:00:00.000
case_1011,754,Activity C,1970/01/01 10:00:00.000
case_1011,755,Activity L,1970/01/01 11:00:00.000
case_1011,756,Activity D,1970/01/01 12:00:00.000
case_1011,757,Activity B,1970/01/01 13:00:00.000
case_10110,758,Activity A,1970/01/01 09:00:00.000
case_10110,759,Activity N,1970/01/01 10:00:00.000
case_10110,760,Activity AE,1970/01/01 11:00:00.000
case_10110,761,Activity AF,1970/01/01 12:00:00.000
case_10110,762,Activity O,1970/01/01 13:00:00.000
case_10110,763,Activity B,1970/01/01 14:00:00.000
case_10111,764,Activity A,1970/01/01 09:00:00.000
case_10111,765,Activity C,1970/01/01 10:00:00.000
case_10111,766,Activity L,1970/01/01 11:00:00.000
case_10111,767,Activity D,1970/01/01 12:00:00.000
case_10111,768,Activity B,1970/01/01 13:00:00.000
case_10112,769,Activity A,1970/01/01 09:00:00.000
case_10112,770,Activity C,1970/01/01 10:00:00.000
case_10112,771,Activity E,1970/01/01 11:00:00.000
case_10112,772,Activity G,1970/01/01 12:00:00.000
case_10112,773,Activity F,1970/01/01 13:00:00.000
case_10112,774,Activity D,1970/01/01 14:00:00.000
case_10112,775,Activity B,1970/01/01 15:00:00.000
case_10113,776,Activity A,1970/01/01 09:00:00.000
case_10113,777,Activity C,1970/01/01 10:00:00.000
case_10113,778,Activity L,1970/01/01 11:00:00.000
case_10113,779,Activity D,1970/01/01 12:00:00.000
case_10113,780,Activity B,1970/01/01 13:00:00.000
case_10114,781,Activity A,1970/01/01 09:00:00.000
case_10114,782,Activity C,1970/01/01 10:00:00.000
case_10114,783,Activity M,1970/01/01 11:00:00.000
case_10114,784,Activity D,1970/01/01 12:00:00.000
case_10114,785,Activity B,1970/01/01 13:00:00.000
case_10115,786,Activity A,1970/01/01 09:00:00.000
case_10115,787,Activity C,1970/01/01 10:00:00.000
case_10115,788,Activity K,1970/01/01 11:00:00.000
case_10115,789,Activity D,1970/01/01 12:00:00.000
case_10115,790,Activity B,1970/01/01 13:00:00.000
case_10116,791,Activity A,1970/01/01 09:00:00.000
case_10116,792,Activity C,1970/01/01 10:00:00.000
case_10116,793,Activity L,1970/01/01 11:00:00.000
case_10116,794,Activity D,1970/01/01 12:00:00.000
case_10116,795,Activity B,1970/01/01 13:00:00.000
case_10117,796,Activity A,1970/01/01 09:00:00.000
case_10117,797,Activity C,1970/01/01 10:00:00.000
case_10117,798,Activity L,1970/01/01 11:00:00.000
case_10117,799,Activity D,1970/01/01 12:00:00.000
case_10117,800,Activity B,1970/01/01 13:00:00.000
case_10118,801,Activity A,1970/01/01 09:00:00.000
case_10118,802,Activity C,1970/01/01 10:00:00.000
case_10118,803,Activity E,1970/01/01 11:00:00.000
case_10118,804,Activity I,1970/01/01 12:00:00.000
case_10118,805,Activity F,1970/01/01 13:00:00.000
case_10118,806,Activity D,1970/01/01 14:00:00.000
case_10118,807,Activity B,1970/01/01 15:00:00.000
case_10119,808,Activity A,1970/01/01 09:00:00.000
case_10119,809,Activity C,1970/01/01 10:00:00.000
case_10119,810,Activity M,1970/01/01 11:00:00.000
case_10119,811,Activity D,1970/01/01 12:00:00.000
case_10119,812,Activity B,1970/01/01 13:00:00.000
case_1012,813,Activity A,1970/01/01 09:00:00.000
case_1012,814,Activity C,1970/01/01 10:00:00.000
case_1012,815,Activity L,1970/01/01 11:00:00.000
case_1012,816,Activity D,1970/01/01 12:00:00.000
case_1012,817,Activity B,1970/01/01 13:00:00.000
case_10120,818,Activity A,1970/01/01 09:00:00.000
case_10120,819,Activity C,1970/01/01 10:00:00.000
case_10120,820,Activity K,1970/01/01 11:00:00.000
case_10120,821,Activity D,1970/01/01 12:00:00.000
case_10120,822,Activity B,1970/01/01 13:00:00.000
case_10121,823,Activity A,1970/01/01 09:00:00.000
case_10121,824,Activity C,1970/01/01 10:00:00.000
case_10121,825,Activity E,1970/01/01 11:00:00.000
case_10121,826,Activity H,1970/01/01 12:00:00.000
case_10121,827,Activity F,1970/01/01 13:00:00.000
case_10121,828,Activity D,1970/01/01 14:00:00.000
case_10121,829,Activity B,1970/01/01 15:00:00.000
case_10122,830,Activity A,1970/01/01 09:00:00.000
case_10122,831,Activity N,1970/01/01 10:00:00.000
case_10122,832,Activity R,1970/01/01 11:00:00.000
case_10122,833,Activity U,1970/01/01 12:00:00.000
case_10122,834,Activity S,1970/01/01 13:00:00.000
case_10122,835,Activity O,1970/01/01 14:00:00.000
case_10122,836,Activity B,1970/01/01 15:00:00.000
case_10123,837,Activity A,1970/01/01 09:00:00.000
case_10123,838,Activity N,1970/01/01 10:00:00.000
case_10123,839,Activity P,1970/01/01 11:00:00.000
case_10123,840,Activity Q,1970/01/01 12:00:00.000
case_10123,841,Activity O,1970/01/01 13:00:00.000
case_10123,842,Activity B,1970/01/01 14:00:00.000
case_10124,843,Activity A,1970/01/01 09:00:00.000
case_10124,844,Activity C,1970/01/01 10:00:00.000
case_10124,845,Activity E,1970/01/01 11:00:00.000
case_10124,846,Activity H,1970/01/01 12:00:00.000
case_10124,847,Activity F,1970/01/01 13:00:00.000
case_10124,848,Activity D,1970/01/01 14:00:00.000
case_10124,849,Activity B,1970/01/01 15:00:00.000
case_10125,850,Activity A,1970/01/01 09:00:00.000
case_10125,851,Activity N,1970/01/01 10:00:00.000
case_10125,852,Activity R,1970/01/01 11:00:00.000
case_10125,853,Activity W,1970/01/01 12:00:00.000
case_10125,854,Activity S,1970/01/01 13:00:00.000
case_10125,855,Activity O,1970/01/01 14:00:00.000
case_10125,856,Activity B,1970/01/01 15:00:00.000
case_10126,857,Activity A,1970/01/01 09:00:00.000
case_10126,858,Activity C,1970/01/01 10:00:00.000
case_10126,859,Activity L,1970/01/01 11:00:00.000
case_10126,860,Activity D,1970/01/01 12:00:00.000
case_10126,861,Activity B,1970/01/01 13:00:00.000
case_10127,862,Activity A,1970/01/01 09:00:00.000
case_10127,863,Activity C,1970/01/01 10:00:00.000
case_10127,864,Activity E,1970/01/01 11:00:00.000
case_10127,865,Activity G,1970/01/01 12:00:00.000
case_10127,866,Activity F,1970/01/01 13:00:00.000
case_10127,867,Activity D,1970/01/01 14:00:00.000
case_10127,868,Activity B,1970/01/01 15:00:00.000
case_10128,869,Activity A,1970/01/01 09:00:00.000
case_10128,870,Activity N,1970/01/01 10:00:00.000
case_10128,871,Activity Y,1970/01/01 11:00:00.000
case_10128,872,Activity AA,1970/01/01 12:00:00.000
case_10128,873,Activity Z,1970/01/01 13:00:00.000
case_10128,874,Activity O,1970/01/01 14:00:00.000
case_10128,875,Activity B,1970/01/01 15:00:00.000
case_10129,876,Activity A,1970/01/01 09:00:00.000
case_10129,877,Activity N,1970/01/01 10:00:00.000
case_10129,878,Activity AG,1970/01/01 11:00:00.000
case_10129,879,Activity AH,1970/01/01 12:00:00.000
case_10129,880,Activity O,1970/01/01 13:00:00.000
case_10129,881,Activity B,1970/01/01 14:00:00.000
case_1013,882,Activity A,1970/01/01 09:00:00.000
case_1013,883,Activity N,1970/01/01 10:00:00.000
case_1013,884,Activity Y,1970/01/01 11:00:00.000
case_1013,885,Activity AA,1970/01/01 12:00:00.000
case_1013,886,Activity Z,1970/01/01 13:00:00.000
case_1013,887,Activity O,1970/01/01 14:00:00.000
case_1013,888,Activity B,1970/01/01 15:00:00.000
case_10130,889,Activity A,1970/01/01 09:00:00.000
case_10130,890,Activity C,1970/01/01 10:00:00.000
case_10130,891,Activity E,1970/01/01 11:00:00.000
case_10130,892,Activity G,1970/01/01 12:00:00.000
case_10130,893,Activity F,1970/01/01 13:00:00.000
case_10130,894,Activity D,1970/01/01 14:00:00.000
case_10130,895,Activity B,1970/01/01 15:00:00.000
case_10131,896,Activity A,1970/01/01 09:00:00.000
case_10131,897,Activity C,1970/01/01 10:00:00.000
case_10131,898,Activity L,1970/01/01 11:00:00.000
case_10131,899,Activity D,1970/01/01 12:00:00.000
case_10131,900,Activity B,1970/01/01 13:00:00.000
case_10132,901,Activity A,1970/01/01 09:00:00.000
case_10132,902,Activity N,1970/01/01 10:00:00.000
case_10132,903,Activity AE,1970/01/01 11:00:00.000
